fecha;cantidad_pollitas;cantidad_gallinas
31/01/2021;0;0
31/01/2021;0;1
31/01/2021;1;0
31/01/2021;5;0
31/01/2021;150;0
31/01/2021;0;750
31/01/2021;5;0
31/01/2021;5;0
31/01/2021;0;45
31/01/2021;4;0
31/01/2021;-7;0
31/01/2021;-7;0
31/01/2021;-7;0
31/01/2021;23;0
31/01/2021;1000;0
31/01/2021;0;76
31/01/2021;1500;0
31/01/2021;0;200
31/01/2021;-672;0
31/01/2021;0;-500
31/01/2021;0;500
31/01/2021;-600;0
31/01/2021;-1400;0
31/01/2021;-1072;0
31/01/2021;1072;0
31/01/2021;-1072;0
31/01/2021;0;-1072
31/01/2021;1072;0
31/01/2021;1300;0
31/01/2021;0;1550
31/01/2021;0;-50
31/01/2021;2;0
31/01/2021;5000;0
31/01/2021;6000;0
31/01/2021;4;0
31/01/2021;-12306;0
31/01/2021;100;0
