fecha;motivo;cantidad_dinero
07/02/2021;inicial;-0
07/02/2021;venta;56000
07/02/2021;venta;56000
07/02/2021;venta;300
07/02/2021;Devolucion venta;-8000
07/02/2021;Devolucion venta;-8000
07/02/2021;venta;8000
07/02/2021;Devolucion venta;-40000
07/02/2021;venta;135000
07/02/2021;venta;500000
07/02/2021;Ingreso desde la caja mayor 700pesos;700
07/02/2021;venta;100000
07/02/2021;Compra de :gasolina;-50000
07/02/2021;Abono a agropaisa : 40000pesos;-40000
07/02/2021;Compra de 100 bultos de alimento a :70000pesos;-7000000
07/02/2021;Ingreso desde la caja mayor 7000000pesos;7000000
07/02/2021;venta;1500000
